4060	126.0	4.06	-2.13
4060	127.0	2.08	-0.69
4070	125.0	2.88	-3.28
4070	126.0	3.99	-1.39
4070	127.0	1.91	-0.56
4080	125.0	3.13	-2.78
4080	127.0	1.72	-0.4
4090	125.0	3.31	-2.27
4090	127.0	1.59	-0.26
4100	127.0	1.48	-0.04
4110	127.0	1.41	0.1
4120	127.0	1.31	0.24
4130	127.0	1.18	0.43
4140	127.0	1.09	0.55
4150	128.0	1.86	0.38
4160	128.0	1.86	-0.32
4170	128.0	1.96	-1.04
4180	128.0	2.0	-1.76
4180	129.0	3.7	-2.88
4180	130.0	3.59	-4.85
4180	131.0	0.3	1.67
4190	128.0	2.0	-2.43
4190	129.0	3.56	-2.61
4190	130.0	3.33	-4.13
4190	131.0	0.2	1.28
4200	128.0	2.12	-3.17
4200	129.0	3.49	-2.28
4200	130.0	3.11	-3.4
4200	131.0	0.05	0.92
4210	128.0	2.17	-3.93
4210	129.0	3.4	-2.04
4210	130.0	2.73	-2.76
4210	131.0	-0.09	0.56
4220	128.0	2.29	-4.75
4220	129.0	3.26	-1.82
4220	130.0	2.41	-2.11
4220	131.0	-0.19	0.24
4230	129.0	3.19	-1.63
4230	130.0	2.03	-1.48
4230	131.0	-0.25	-0.11
4230	132.0	1.83	2.08
4240	129.0	3.12	-1.47
4240	130.0	1.62	-0.87
4240	131.0	-0.29	-0.45
4240	132.0	1.78	1.45
4250	129.0	3.1	-1.43
4250	130.0	1.33	-0.23
4250	131.0	-0.3	-0.78
4250	132.0	1.88	0.79
4250	133.0	-1.35	-1.09
4250	134.0	-1.94	0.5
4260	130.0	1.06	0.39
4260	131.0	-0.25	-1.15
4260	132.0	1.92	0.16
4260	133.0	-1.32	-0.93
4260	134.0	-1.83	0.96
4260	136.0	3.14	-1.41
4270	130.0	0.98	0.98
4270	131.0	-0.22	-1.5
4270	132.0	1.94	-0.49
4270	133.0	-1.34	-0.71
4270	134.0	-1.71	1.38
4270	136.0	3.15	-1.43
4270	137.0	3.29	-3.01
4280	130.0	0.98	1.56
4280	131.0	-0.26	-1.84
4280	132.0	2.05	-1.14
4280	133.0	-1.39	-0.48
4280	134.0	-1.67	1.82
4280	136.0	3.17	-1.46
4280	137.0	3.08	-3.48
4290	131.0	-0.37	-2.19
4290	132.0	2.06	-1.8
4290	133.0	-1.37	-0.38
4290	134.0	-1.54	2.21
4290	136.0	3.17	-1.49
4290	137.0	2.86	-3.93
4300	131.0	-0.57	-2.55
4300	132.0	2.21	-2.47
4300	133.0	-1.24	-0.28
4300	136.0	3.18	-1.52
4300	137.0	2.61	-4.34
4310	131.0	-0.81	-2.72
4310	132.0	2.28	-3.08
4310	133.0	-1.09	-0.18
4310	136.0	3.2	-1.52
4310	137.0	2.43	-4.79
4310	138.0	1.4	-8.32
4310	139.0	1.23	-9.32
4320	131.0	-1.01	-2.9
4320	132.0	2.35	-3.75
4320	133.0	-1.05	-0.05
4320	136.0	3.2	-1.54
4320	137.0	2.26	-5.22
4320	138.0	1.42	-8.32
4320	139.0	1.27	-9.3
4330	131.0	-1.21	-3.14
4330	132.0	2.57	-4.42
4330	133.0	-1.06	0.17
4330	136.0	3.19	-1.56
4330	137.0	2.1	-5.62
4330	138.0	1.44	-8.32
4330	139.0	1.29	-9.28
4340	131.0	-1.39	-3.32
4340	132.0	2.72	-5.08
4340	136.0	3.18	-1.56
4340	137.0	2.08	-6.08
4340	138.0	1.44	-8.32
4340	139.0	1.28	-9.28
4340	140.0	2.0	2.07
4340	141.0	2.61	3.32
4350	132.0	2.96	-5.92
4350	136.0	3.18	-1.56
4350	137.0	2.13	-6.5
4350	138.0	1.44	-8.32
4350	139.0	1.28	-9.29
4350	140.0	1.95	1.41
4350	141.0	2.65	2.7
4360	132.0	3.16	-6.58
4360	136.0	3.19	-1.54
4360	137.0	2.11	-6.97
4360	138.0	1.48	-8.25
4360	139.0	1.26	-9.28
4360	140.0	1.97	0.63
4360	141.0	2.59	2.11
4360	142.0	0.6	-9.34
4360	143.0	0.09	-9.2
4360	144.0	0.01	-6.93
4370	132.0	3.26	-7.33
4370	136.0	3.17	-1.52
4370	137.0	2.17	-7.44
4370	138.0	1.48	-8.26
4370	139.0	1.19	-9.27
4370	140.0	2.05	-0.02
4370	141.0	2.49	1.55
4370	142.0	0.6	-8.96
4370	143.0	0.09	-8.79
4370	144.0	0.01	-6.93
4380	132.0	3.42	-8.07
4380	136.0	3.15	-1.5
4380	137.0	2.22	-7.88
4380	138.0	1.48	-8.26
4380	139.0	1.22	-9.27
4380	140.0	2.0	-0.66
4380	141.0	2.43	0.95
4380	142.0	0.59	-8.5
4380	143.0	0.1	-8.32
4380	144.0	0.01	-6.93
4390	132.0	3.42	-8.84
4390	136.0	3.15	-1.49
4390	137.0	2.23	-8.43
4390	138.0	1.41	-8.27
4390	139.0	1.25	-9.29
4390	140.0	2.09	-1.34
4390	141.0	2.32	0.38
4390	142.0	0.82	-7.99
4390	143.0	0.3	-7.81
4390	144.0	-0.14	-6.84
4400	132.0	3.48	-9.63
4400	136.0	3.17	-1.5
4400	137.0	2.32	-8.87
4400	138.0	1.39	-8.31
4400	139.0	1.29	-9.3
4400	140.0	2.05	-1.98
4400	141.0	2.29	-0.32
4400	142.0	0.99	-7.51
4400	143.0	0.45	-7.33
4400	144.0	-0.23	-6.9
4410	136.0	3.18	-1.52
4410	138.0	1.37	-8.33
4410	139.0	1.31	-9.3
4410	140.0	2.11	-2.69
4410	141.0	2.25	-0.95
4410	142.0	1.21	-7.03
4410	143.0	0.49	-6.76
4410	144.0	-0.29	-6.79
4420	136.0	3.18	-1.55
4420	138.0	1.38	-8.32
4420	139.0	1.31	-9.3
4420	140.0	2.23	-3.37
4420	141.0	2.24	-1.53
4420	142.0	1.31	-6.53
4420	143.0	0.57	-6.28
4420	144.0	-0.26	-6.82
4430	136.0	3.2	-1.59
4430	138.0	1.42	-8.34
4430	139.0	1.31	-9.3
4430	140.0	2.31	-4.12
4430	141.0	2.31	-2.1
4430	142.0	1.28	-6.02
4430	143.0	0.62	-5.82
4430	144.0	-0.26	-6.81
4440	136.0	3.22	-1.6
4440	138.0	1.41	-8.32
4440	139.0	1.31	-9.3
4440	140.0	2.45	-4.8
4440	141.0	2.39	-2.7
4440	142.0	1.33	-5.35
4440	143.0	0.65	-5.27
4440	144.0	-0.24	-6.9
4440	145.0	2.46	2.98
4440	146.0	2.21	-9.27
4450	136.0	3.23	-1.6
4450	138.0	1.39	-8.33
4450	139.0	1.31	-9.3
4450	140.0	2.51	-5.49
4450	141.0	2.42	-3.44
4450	142.0	1.37	-4.86
4450	143.0	0.66	-4.78
4450	144.0	-0.33	-6.83
4450	145.0	2.51	2.45
4450	146.0	2.21	-8.78
4450	147.0	3.73	-6.76
4460	136.0	3.25	-1.61
4460	138.0	1.35	-8.35
4460	139.0	1.31	-9.3
4460	140.0	2.62	-6.13
4460	141.0	2.52	-4.15
4460	142.0	1.32	-4.33
4460	143.0	0.73	-4.23
4460	144.0	-0.25	-6.9
4460	145.0	2.6	1.9
4460	146.0	2.11	-8.2
4460	147.0	3.72	-6.89
4470	136.0	3.25	-1.62
4470	138.0	1.36	-8.37
4470	139.0	1.31	-9.3
4470	140.0	2.79	-6.81
4470	141.0	2.58	-4.83
4470	142.0	1.36	-3.72
4470	143.0	0.76	-3.68
4470	144.0	-0.24	-6.91
4470	145.0	2.66	1.36
4470	146.0	2.0	-7.57
4470	147.0	3.73	-6.8
4480	136.0	3.2	-1.64
4480	138.0	1.4	-8.32
4480	139.0	1.31	-9.3
4480	140.0	2.89	-7.49
4480	141.0	2.62	-5.49
4480	142.0	1.33	-3.16
4480	143.0	0.79	-3.22
4480	144.0	-0.24	-6.91
4480	145.0	2.68	0.84
4480	146.0	1.82	-6.96
4480	147.0	3.67	-6.47
4490	136.0	3.1	-1.62
4490	138.0	1.4	-8.39
4490	139.0	1.31	-9.3
4490	140.0	3.01	-8.19
4490	141.0	2.72	-6.15
4490	142.0	1.25	-2.6
4490	143.0	0.85	-2.71
4490	144.0	-0.24	-6.91
4490	145.0	2.69	0.31
4490	146.0	1.68	-6.28
4490	148.0	2.08	-9.65
4490	149.0	3.73	-6.03
4500	138.0	1.47	-8.29
4500	139.0	1.31	-9.3
4500	140.0	3.09	-8.85
4500	141.0	2.77	-6.84
4500	142.0	1.34	-2.05
4500	143.0	0.87	-2.17
4500	144.0	-0.24	-6.91
4500	145.0	2.53	-0.18
4500	146.0	1.55	-5.62
4500	148.0	2.21	-8.97
4500	149.0	3.82	-5.61
4500	150.0	2.97	-1.62
4510	138.0	1.41	-8.33
4510	139.0	1.31	-9.3
4510	140.0	2.98	-9.59
4510	141.0	2.93	-7.57
4510	142.0	1.45	-1.65
4510	143.0	0.81	-1.69
4510	144.0	-0.24	-6.91
4510	145.0	2.36	-0.61
4510	146.0	1.54	-4.96
4510	148.0	2.2	-8.13
4510	149.0	3.73	-4.96
4510	150.0	2.9	-1.71
4520	138.0	1.35	-8.33
4520	139.0	1.31	-9.3
4520	141.0	3.03	-8.29
4520	142.0	1.44	-1.12
4520	143.0	0.8	-1.13
4520	144.0	-0.24	-6.91
4520	145.0	2.17	-1.09
4520	146.0	1.52	-4.32
4520	148.0	2.16	-7.45
4520	149.0	3.79	-4.42
4520	150.0	2.83	-1.94
4530	138.0	1.47	-8.29
4530	139.0	1.31	-9.3
4530	142.0	1.41	-0.52
4530	143.0	0.7	-0.65
4530	144.0	-0.24	-6.91
4530	145.0	1.95	-1.56
4530	146.0	1.47	-3.67
4530	148.0	2.11	-6.72
4530	149.0	3.88	-3.85
4530	150.0	2.73	-2.11
4540	138.0	1.48	-8.28
4540	139.0	1.31	-9.3
4540	142.0	1.45	-0.11
4540	143.0	0.73	-0.14
4540	144.0	-0.24	-6.91
4540	145.0	1.85	-1.99
4540	146.0	1.42	-3.06
4540	148.0	1.96	-5.98
4540	149.0	3.8	-3.24
4540	150.0	2.53	-2.26
4550	138.0	1.48	-8.28
4550	139.0	1.31	-9.3
4550	142.0	1.38	0.42
4550	143.0	0.8	0.36
4550	144.0	-0.24	-6.91
4550	145.0	1.85	-2.54
4550	146.0	1.23	-2.44
4550	148.0	1.83	-5.29
4550	149.0	3.79	-2.72
4550	150.0	2.49	-2.4
4560	138.0	1.48	-8.28
4560	139.0	1.31	-9.3
4560	142.0	1.38	0.91
4560	143.0	0.81	0.82
4560	144.0	-0.24	-6.91
4560	145.0	1.82	-3.13
4560	146.0	1.21	-1.83
4560	148.0	1.64	-4.57
4560	149.0	3.73	-2.22
4560	150.0	2.43	-2.48
4570	138.0	1.4	-8.31
4570	139.0	1.31	-9.3
4570	142.0	1.41	1.44
4570	143.0	0.79	1.36
4570	144.0	-0.26	-6.87
4570	145.0	1.99	-3.67
4570	146.0	1.26	-1.24
4570	148.0	1.4	-3.87
4570	149.0	3.79	-1.75
4570	150.0	2.46	-2.56
4580	138.0	1.47	-8.28
4580	139.0	1.31	-9.3
4580	142.0	1.41	2.08
4580	143.0	0.87	1.96
4580	144.0	-0.24	-6.9
4580	145.0	2.1	-4.27
4580	146.0	1.31	-0.65
4580	148.0	1.28	-3.15
4580	149.0	3.74	-1.15
4580	150.0	2.37	-2.66
4590	138.0	1.34	-8.33
4590	139.0	1.31	-9.3
4590	142.0	1.43	2.45
4590	143.0	0.83	2.35
4590	144.0	-0.24	-6.83
4590	145.0	2.27	-4.96
4590	146.0	1.39	-0.04
4590	148.0	1.14	-2.35
4590	149.0	3.61	-0.54
4590	150.0	2.12	-2.79
4600	138.0	1.47	-8.29
4600	139.0	1.31	-9.3
4600	142.0	1.48	3.1
4600	143.0	0.81	2.85
4600	144.0	-0.24	-6.9
4600	145.0	2.44	-5.52
4600	146.0	1.49	0.63
4600	148.0	1.12	-1.72
4600	149.0	3.53	-0.03
4600	150.0	1.93	-2.92
4610	138.0	1.48	-8.28
4610	139.0	1.31	-9.3
4610	142.0	1.51	3.59
4610	143.0	0.89	3.31
4610	144.0	-0.24	-6.91
4610	145.0	2.53	-6.17
4610	146.0	1.59	1.17
4610	148.0	1.22	-1.03
4610	150.0	1.68	-3.13
4620	138.0	1.48	-8.28
4620	139.0	1.31	-9.3
4620	144.0	-0.24	-6.91
4620	145.0	2.57	-6.81
4620	146.0	1.68	1.74
4620	148.0	1.27	-0.3
4620	150.0	1.43	-3.28
4630	138.0	1.48	-8.28
4630	139.0	1.31	-9.3
4630	144.0	-0.24	-6.91
4630	145.0	2.59	-7.47
4630	150.0	1.18	-3.44
4640	138.0	1.48	-8.28
4640	139.0	1.31	-9.3
4640	144.0	-0.24	-6.91
4640	145.0	2.56	-8.12
4640	150.0	0.97	-3.61
4650	138.0	1.48	-8.28
4650	139.0	1.31	-9.3
4650	144.0	-0.24	-6.91
4650	145.0	2.56	-8.78
4650	150.0	0.78	-3.76
4650	152.0	-1.81	-4.14
4650	153.0	-1.94	-9.65
4660	138.0	1.48	-8.28
4660	139.0	1.31	-9.3
4660	144.0	-0.24	-6.91
4660	145.0	2.53	-9.4
4660	150.0	0.55	-3.82
4660	152.0	-1.81	-4.14
4660	153.0	-1.84	-9.32
4670	138.0	1.48	-8.28
4670	139.0	1.31	-9.3
4670	144.0	-0.24	-6.91
4670	150.0	0.32	-3.86
4670	152.0	-1.81	-4.14
4670	153.0	-1.82	-9.02
4680	138.0	1.48	-8.28
4680	139.0	1.31	-9.3
4680	144.0	-0.24	-6.91
4680	150.0	0.1	-3.95
4680	152.0	-1.81	-4.14
4680	153.0	-1.82	-8.82
4690	138.0	1.48	-8.28
4690	139.0	1.31	-9.3
4690	144.0	-0.24	-6.91
4690	150.0	-0.15	-4.08
4690	152.0	-1.81	-4.14
4690	153.0	-1.84	-8.69
4700	138.0	1.48	-8.28
4700	139.0	1.31	-9.3
4700	144.0	-0.24	-6.91
4700	150.0	-0.44	-4.16
4700	152.0	-1.81	-4.14
4700	153.0	-1.83	-8.62
4710	138.0	1.46	-8.28
4710	139.0	1.31	-9.3
4710	144.0	-0.24	-6.91
4710	150.0	-0.69	-4.28
4710	152.0	-1.81	-4.14
4710	153.0	-1.83	-8.62
4720	138.0	1.38	-8.22
4720	139.0	1.31	-9.3
4720	144.0	-0.24	-6.91
4720	150.0	-0.81	-4.5
4720	152.0	-1.81	-4.14
4720	153.0	-1.83	-8.62
4730	138.0	1.31	-8.16
4730	139.0	1.31	-9.3
4730	144.0	-0.24	-6.91
4730	150.0	-1.08	-4.74
4730	152.0	-1.81	-4.14
4730	154.0	-1.83	-8.62
4740	138.0	1.32	-8.17
4740	139.0	1.31	-9.3
4740	150.0	-1.24	-4.9
4740	152.0	-1.81	-4.14
4740	154.0	-1.83	-8.6
4740	155.0	-0.41	-6.85
4750	138.0	1.35	-8.19
4750	139.0	1.31	-9.3
4750	150.0	-1.28	-5.02
4750	152.0	-1.81	-4.14
4750	154.0	-1.81	-8.6
4750	155.0	-0.41	-6.85
4760	138.0	1.34	-8.19
4760	139.0	1.31	-9.3
4760	150.0	-1.32	-5.1
4760	152.0	-1.81	-4.14
4760	154.0	-1.8	-8.62
4760	155.0	-0.62	-6.8
4770	138.0	1.32	-8.19
4770	139.0	1.31	-9.3
4770	150.0	-1.27	-5.29
4770	152.0	-1.81	-4.14
4770	154.0	-1.78	-8.64
4770	155.0	-0.64	-6.79
4780	138.0	1.3	-8.19
4780	139.0	1.31	-9.3
4790	138.0	1.3	-8.19
4790	139.0	1.31	-9.3
4800	138.0	1.3	-8.19
4800	139.0	1.31	-9.3
4810	138.0	1.3	-8.19
4810	139.0	1.31	-9.3
4820	138.0	1.3	-8.19
4820	139.0	1.31	-9.3
4830	138.0	1.3	-8.19
4830	139.0	1.31	-9.3
4840	138.0	1.28	-8.19
4840	139.0	1.31	-9.28
4850	156.0	1.42	-9.38
4850	157.0	2.25	-9.31
4850	158.0	3.34	-9.33
4850	159.0	2.08	-4.13
4860	156.0	1.45	-8.78
4860	157.0	2.17	-8.67
4860	158.0	3.43	-8.65
4860	159.0	2.08	-3.52
4870	156.0	1.46	-8.11
4870	157.0	2.12	-8.01
4870	158.0	3.47	-7.91
4870	159.0	2.03	-2.93
4880	156.0	1.34	-7.43
4880	157.0	2.04	-7.34
4880	158.0	3.58	-7.13
4880	159.0	1.93	-2.36
4890	156.0	1.36	-6.75
4890	157.0	2.05	-6.68
4890	158.0	3.54	-6.41
4890	159.0	1.92	-1.78
4890	160.0	2.27	-9.71
4900	156.0	1.47	-5.97
4900	157.0	2.11	-5.99
4900	158.0	3.46	-5.75
4900	159.0	1.85	-1.2
4900	160.0	2.29	-9.06
4910	156.0	1.45	-5.29
4910	157.0	2.06	-5.28
4910	158.0	3.37	-5.03
4910	159.0	1.78	-0.63
4910	160.0	2.31	-8.45
4920	156.0	1.45	-4.59
4920	157.0	2.08	-4.58
4920	158.0	3.3	-4.33
4920	159.0	1.76	-0.05
4920	160.0	2.28	-7.71
4930	156.0	1.38	-3.87
4930	157.0	2.13	-3.92
4930	158.0	3.19	-3.68
4930	159.0	1.67	0.55
4930	160.0	2.38	-6.92
4940	156.0	1.34	-3.2
4940	157.0	2.18	-3.24
4940	158.0	3.21	-3.0
4940	159.0	1.64	1.14
4940	160.0	2.39	-6.24
4940	161.0	-0.1	2.32
4940	162.0	3.44	2.52
4940	163.0	3.68	1.5
4950	156.0	1.24	-2.49
4950	157.0	2.16	-2.54
4950	158.0	3.14	-2.32
4950	159.0	1.55	1.71
4950	160.0	2.41	-5.51
4950	161.0	-0.08	2.32
4950	162.0	3.4	2.02
4950	163.0	3.77	1.02
4960	156.0	1.19	-1.82
4960	157.0	2.01	-1.81
4960	158.0	3.09	-1.7
4960	159.0	1.42	2.29
4960	160.0	2.36	-4.82
4960	161.0	-0.06	2.33
4960	162.0	3.56	1.54
4960	163.0	3.73	0.56
4970	156.0	1.27	-1.17
4970	157.0	1.97	-1.14
4970	158.0	3.02	-0.87
4970	159.0	1.35	2.87
4970	160.0	2.35	-4.09
4970	161.0	-0.06	2.33
4970	162.0	3.66	1.13
4970	163.0	3.74	-0.02
4980	156.0	1.32	-0.52
4980	157.0	1.89	-0.48
4980	158.0	2.83	-0.21
4980	159.0	1.2	3.49
4980	160.0	2.4	-3.37
4980	161.0	-0.06	2.33
4980	162.0	3.68	0.7
4980	163.0	3.81	-0.42
4990	156.0	1.32	0.11
4990	157.0	1.88	0.13
4990	158.0	2.81	0.42
4990	160.0	2.34	-2.63
4990	161.0	-0.06	2.33
4990	162.0	3.93	0.23
4990	163.0	3.7	-0.86
5000	156.0	1.33	0.72
5000	157.0	1.89	0.75
5000	158.0	2.82	1.02
5000	160.0	2.35	-1.9
5000	161.0	-0.06	2.33
5000	162.0	3.96	-0.36
5000	163.0	3.69	-1.32
5010	156.0	1.23	1.36
5010	157.0	1.79	1.39
5010	158.0	2.92	1.67
5010	160.0	2.35	-1.25
5010	161.0	-0.01	2.32
5010	162.0	3.99	-0.79
5010	163.0	3.7	-1.83
5020	156.0	1.15	1.93
5020	157.0	1.83	2.03
5020	158.0	3.09	2.25
5020	160.0	2.33	-0.64
5020	161.0	-0.0	2.32
5030	156.0	1.09	2.57
5030	157.0	1.77	2.66
5030	158.0	3.19	2.91
5030	160.0	2.36	0.01
5030	161.0	-0.0	2.32
5040	156.0	1.01	3.19
5040	157.0	1.69	3.27
5040	160.0	2.35	0.66
5040	161.0	-0.0	2.32
5050	164.0	2.18	-7.98
5050	165.0	2.78	-8.31
5050	166.0	2.52	-5.1
5050	167.0	1.12	1.03
5060	164.0	2.21	-7.44
5060	165.0	2.84	-7.67
5060	166.0	2.6	-4.56
5060	167.0	1.12	0.33
5070	164.0	2.23	-6.87
5070	165.0	2.82	-7.06
5070	166.0	2.66	-3.92
5070	167.0	1.06	-0.36
5080	164.0	2.23	-6.24
5080	165.0	2.8	-6.44
5080	166.0	2.78	-3.26
5080	167.0	1.08	-1.01
5090	164.0	2.31	-5.63
5090	165.0	2.78	-5.84
5090	166.0	2.8	-2.72
5090	167.0	1.13	-1.7
5090	168.0	0.9	1.86
5090	169.0	-0.03	1.18
5090	170.0	-0.55	-0.49
5100	164.0	2.23	-5.04
5100	165.0	2.77	-5.25
5100	166.0	2.81	-2.14
5100	167.0	1.11	-2.41
5100	168.0	0.96	1.55
5100	169.0	-0.03	1.18
5100	170.0	-0.55	-0.49
5110	164.0	2.2	-4.41
5110	165.0	2.8	-4.64
5110	166.0	2.97	-1.55
5110	167.0	1.16	-3.09
5110	168.0	0.97	1.12
5110	169.0	-0.03	1.18
5110	170.0	-0.55	-0.49
5120	164.0	2.2	-3.72
5120	165.0	2.8	-4.03
5120	166.0	3.03	-0.97
5120	167.0	1.17	-3.77
5120	168.0	0.9	0.68
5120	169.0	-0.03	1.18
5120	170.0	-0.56	-0.42
5130	164.0	2.13	-3.07
5130	165.0	2.82	-3.37
5130	166.0	3.07	-0.38
5130	167.0	1.15	-4.48
5130	168.0	0.95	0.23
5130	169.0	-0.03	1.18
5130	170.0	-0.56	-0.41
5140	164.0	2.12	-2.48
5140	165.0	2.9	-2.71
5140	166.0	3.09	0.25
5140	167.0	1.21	-5.21
5140	168.0	0.94	-0.18
5140	169.0	-0.03	1.18
5140	170.0	-0.56	-0.41
5150	164.0	2.18	-1.88
5150	165.0	2.89	-2.06
5150	166.0	3.02	0.91
5150	169.0	-0.03	1.18
5150	170.0	-0.56	-0.41
5160	174.0	0.95	1.71
5160	175.0	1.64	2.0
5170	174.0	0.96	1.25
5170	175.0	1.63	1.5
5180	174.0	0.95	0.75
5180	175.0	1.62	1.01
5180	176.0	-0.41	-4.11
5180	177.0	-1.32	-1.22
5190	174.0	1.0	0.25
5190	175.0	1.61	0.49
5190	176.0	-0.42	-3.72
5190	177.0	-1.32	-1.22
5200	174.0	0.99	-0.25
5200	175.0	1.64	-0.01
5200	176.0	-0.42	-3.34
5200	177.0	-1.32	-1.19
5210	174.0	0.97	-0.75
5210	175.0	1.6	-0.5
5210	176.0	-0.48	-3.05
5210	177.0	-1.3	-1.19
5220	174.0	1.04	-1.28
5220	175.0	1.58	-1.01
5220	177.0	-1.28	-1.19
5220	178.0	-0.63	-2.95
5230	174.0	1.02	-1.8
5230	175.0	1.64	-1.52
5230	177.0	-1.26	-1.21
5230	178.0	-0.83	-2.92
5240	174.0	1.01	-2.3
5240	175.0	1.66	-2.04
5250	174.0	1.03	-2.84
5250	175.0	1.76	-2.55
5260	174.0	0.96	-3.38
5260	175.0	1.83	-3.11
5270	174.0	0.97	-3.92
5270	175.0	1.83	-3.65
5270	179.0	0.54	-7.41
5270	180.0	-1.09	-6.72
5280	174.0	0.99	-4.48
5280	175.0	1.9	-4.22
5280	179.0	0.47	-7.24
5280	180.0	-1.09	-6.72
5290	174.0	0.95	-5.03
5290	175.0	1.8	-4.76
5290	179.0	0.39	-7.05
5290	180.0	-1.09	-6.72
5300	174.0	0.99	-5.57
5300	175.0	1.76	-5.28
5300	179.0	0.36	-6.9
5300	180.0	-1.09	-6.72
5300	181.0	1.17	-9.88
5300	182.0	1.89	-9.65
5310	174.0	1.05	-6.07
5310	175.0	1.61	-5.79
5310	179.0	0.35	-6.69
5310	180.0	-1.09	-6.72
5310	181.0	1.21	-9.22
5310	182.0	1.92	-9.05
5310	183.0	-1.0	-4.77
5310	184.0	-1.06	-2.53
5310	185.0	-0.88	-1.08
5310	186.0	-0.11	-0.77
5320	174.0	1.0	-6.55
5320	175.0	1.58	-6.22
5320	179.0	0.3	-6.53
5320	180.0	-1.09	-6.72
5320	181.0	1.39	-8.65
5320	182.0	1.98	-8.51
5320	183.0	-0.55	-4.46
5320	184.0	-1.06	-2.53
5320	185.0	-0.86	-1.04
5320	186.0	0.13	-1.28
5320	187.0	1.71	2.67
5320	188.0	3.91	-5.44
5330	174.0	0.98	-7.08
5330	175.0	1.45	-6.7
5330	179.0	0.17	-6.38
5330	180.0	-1.09	-6.72
5330	181.0	1.58	-8.14
5330	182.0	2.15	-7.98
5330	183.0	0.11	-4.04
5330	184.0	-1.06	-2.53
5330	185.0	-0.85	-1.0
5330	186.0	0.39	-1.75
5330	187.0	1.75	2.05
5330	188.0	3.92	-5.15
5340	174.0	0.94	-7.57
5340	175.0	1.33	-7.16
5340	179.0	0.02	-6.23
5340	180.0	-1.09	-6.72
5340	181.0	1.54	-7.67
5340	182.0	2.17	-7.28
5340	183.0	0.64	-3.86
5340	184.0	-1.06	-2.53
5340	185.0	-0.85	-1.0
5340	186.0	0.54	-2.26
5340	187.0	1.81	1.48
5340	188.0	3.98	-4.88
5350	174.0	0.83	-8.09
5350	175.0	1.31	-7.57
5350	179.0	0.05	-6.05
5350	180.0	-1.09	-6.72
5350	181.0	1.58	-7.1
5350	182.0	2.21	-6.76
5350	183.0	1.18	-3.73
5350	184.0	-1.06	-2.53
5350	185.0	-0.87	-1.03
5350	186.0	0.56	-2.82
5350	187.0	1.89	0.91
5350	188.0	4.02	-4.54
5360	174.0	0.8	-8.61
5360	175.0	1.29	-8.06
5360	180.0	-1.09	-6.72
5360	181.0	1.73	-6.55
5360	182.0	2.28	-6.14
5360	183.0	1.73	-3.56
5360	184.0	-1.06	-2.53
5360	185.0	-0.91	-1.07
5360	186.0	0.64	-3.38
5360	187.0	1.9	0.32
5360	189.0	0.25	-5.95
5360	190.0	-1.1	-0.45
5360	192.0	2.07	3.85
5370	180.0	-1.09	-6.72
5370	181.0	1.8	-5.92
5370	182.0	2.39	-5.44
5370	183.0	2.28	-3.51
5370	184.0	-1.06	-2.53
5370	185.0	-0.93	-1.09
5370	186.0	0.63	-3.96
5370	187.0	1.92	-0.29
5370	189.0	0.08	-5.9
5370	190.0	-0.69	-0.58
5370	192.0	2.1	3.27
5380	180.0	-1.09	-6.72
5380	181.0	1.88	-5.25
5380	182.0	2.46	-4.86
5380	183.0	2.81	-3.47
5380	184.0	-1.06	-2.53
5380	185.0	-0.93	-1.07
5380	186.0	0.77	-4.61
5380	187.0	1.85	-1.01
5380	189.0	0.0	-5.79
5380	190.0	-0.32	-0.9
5380	192.0	2.18	2.63
5380	193.0	0.45	3.7
5390	180.0	-1.09	-6.72
5390	181.0	1.99	-4.66
5390	182.0	2.51	-4.27
5390	183.0	3.37	-3.45
5390	184.0	-1.06	-2.53
5390	185.0	-0.92	-1.05
5390	186.0	0.82	-5.21
5390	187.0	1.7	-1.6
5390	189.0	0.09	-5.7
5390	190.0	-0.13	-1.34
5390	192.0	2.14	1.99
5390	193.0	0.56	3.02
5400	180.0	-1.09	-6.72
5400	181.0	2.06	-4.12
5400	182.0	2.55	-3.65
5400	183.0	3.85	-3.55
5400	184.0	-1.18	-2.51
5400	185.0	-0.88	-1.04
5400	186.0	0.81	-5.87
5400	187.0	1.62	-2.24
5400	189.0	0.01	-5.68
5400	190.0	-0.08	-1.86
5400	192.0	2.1	1.29
5400	193.0	0.57	2.26
5400	194.0	1.72	-8.94
5400	195.0	2.24	-9.13
5400	196.0	2.07	3.9
5410	180.0	-1.09	-6.72
5410	181.0	2.12	-3.45
5410	182.0	2.66	-3.03
5410	185.0	-0.86	-1.04
5410	187.0	1.51	-2.89
5410	189.0	-0.04	-5.75
5410	190.0	0.22	-2.46
5410	192.0	2.03	0.57
5410	193.0	0.63	1.51
5410	194.0	1.78	-8.3
5410	195.0	2.31	-8.51
5410	196.0	2.0	3.36
5410	197.0	0.8	-6.49
5410	198.0	-1.31	-2.43
5410	199.0	-1.42	-3.51
5420	180.0	-1.09	-6.72
5420	181.0	2.14	-2.76
5420	182.0	2.7	-2.42
5420	185.0	-0.84	-1.04
5420	187.0	1.46	-3.54
5420	189.0	-0.02	-5.74
5420	190.0	0.54	-2.92
5420	192.0	1.9	0.0
5420	193.0	0.63	0.75
5420	194.0	1.8	-7.81
5420	195.0	2.35	-7.95
5420	196.0	2.05	2.77
